ImageID,TrueLabel,PredictedLabel_RMN,Confidence_RMN,ProcessingTime_RMN,PredictedLabel_DeepFace,Confidence_DeepFace,ProcessingTime_DeepFace
32284.png,5,5.0,0.9695698618888855,0.26406121253967285,5,0.0,0.01601099967956543
28712.png,6,5.0,0.35525214672088623,0.2670605182647705,2,0.98,0.027999162673950195
28723.png,6,6.0,0.44184958934783936,0.5200181007385254,6,0.95,0.04200935363769531
28740.png,6,0.0,0.6430246233940125,0.264784574508667,6,0.96,0.04701089859008789
28742.png,6,0.0,0.9397530555725098,0.26806068420410156,6,0.95,0.050493478775024414
28745.png,6,6.0,0.4476323127746582,0.2740612030029297,5,0.0,0.017003774642944336
28747.png,6,3.0,0.7158994078636169,0.5102880001068115,4,0.0,0.017003774642944336
28753.png,6,0.0,0.6110788583755493,0.7612881660461426,3,0.0,0.018004179000854492
28758.png,6,3.0,0.4332934021949768,0.5161216259002686,4,0.9,0.03790402412414551
28769.png,6,0.0,0.4625428020954132,0.2700653076171875,6,0.95,0.03200721740722656
28778.png,6,0.0,0.7718341946601868,0.2695047855377197,4,0.97,0.02263164520263672
28781.png,6,3.0,0.5276983976364136,0.2670140266418457,6,0.9,0.03700971603393555
28782.png,6,6.0,0.2595524787902832,0.5173678398132324,4,0.94,0.03500628471374512
28784.png,6,5.0,0.5843289494514465,0.2650589942932129,2,0.0,0.01900458335876465
28786.png,6,6.0,0.2654053866863251,0.5071163177490234,6,0.94,0.024005413055419922
28799.png,6,6.0,0.45291778445243835,0.2655599117279053,0,0.93,0.021004438400268555
28801.png,6,0.0,0.8269727230072021,0.5091254711151123,6,0.91,0.0400090217590332
28810.png,6,0.0,0.5739652514457703,0.5216274261474609,6,0.91,0.03400778770446777
28815.png,6,1.0,0.34218689799308777,0.2670598030090332,6,0.9,0.042009592056274414
28816.png,6,0.0,0.3979564309120178,0.5176510810852051,6,0.95,0.03900885581970215
28826.png,6,6.0,0.29689234495162964,0.26605963706970215,2,0.91,0.04400968551635742
28828.png,6,3.0,0.688105046749115,0.2670605182647705,4,0.93,0.038008689880371094
28834.png,6,6.0,0.46160778403282166,0.5251200199127197,3,0.92,0.02400517463684082
28836.png,6,0.0,0.7872850298881531,0.26929402351379395,6,0.95,0.02700638771057129
28842.png,6,0.0,0.36274436116218567,0.26556825637817383,6,0.94,0.03800845146179199
28846.png,6,4.0,0.5449890494346619,0.27033281326293945,3,0.94,0.03900885581970215
28848.png,6,4.0,0.3750145435333252,0.511115550994873,6,0.9,0.0400090217590332
28849.png,6,0.0,0.559646487236023,0.515984058380127,2,0.94,0.025011301040649414
28854.png,6,0.0,0.8360548615455627,0.513115644454956,2,0.97,0.021015167236328125
28873.png,6,3.0,0.4768252372741699,0.5161306858062744,2,0.0,0.015993118286132812
28874.png,6,0.0,0.7760826349258423,0.2760632038116455,6,0.94,0.026005983352661133
28879.png,6,3.0,0.41868263483047485,0.5059676170349121,3,0.0,0.015004158020019531
28882.png,6,5.0,0.5954899787902832,1.0012810230255127,2,0.0,0.0180051326751709
28900.png,6,6.0,0.3474363088607788,0.2710599899291992,6,0.0,0.017003536224365234
28904.png,6,4.0,0.6354215145111084,0.5081150531768799,4,0.92,0.022005319595336914
28906.png,6,0.0,0.6468088626861572,0.2682819366455078,6,0.87,0.03800845146179199
28910.png,6,6.0,0.3755611777305603,0.2720623016357422,3,0.96,0.02100515365600586
28913.png,6,3.0,0.8494738936424255,0.5151147842407227,2,0.94,0.022005081176757812
28919.png,6,3.0,0.40620437264442444,0.26967406272888184,6,0.96,0.03800797462463379
28936.png,6,3.0,0.5441373586654663,0.2709386348724365,4,0.94,0.02600717544555664
28940.png,6,0.0,0.8798419237136841,0.2676725387573242,6,0.93,0.038007259368896484
28948.png,6,4.0,0.4187430441379547,0.2680826187133789,6,0.93,0.038008689880371094
28950.png,6,3.0,0.6878358125686646,0.26665449142456055,6,0.94,0.02800607681274414
28951.png,6,3.0,0.9259600043296814,0.2710611820220947,2,0.99,0.028006553649902344
28958.png,6,5.0,0.4786856472492218,0.27006030082702637,0,0.96,0.022851943969726562
28964.png,6,0.0,0.28302860260009766,0.5171284675598145,4,0.92,0.04100942611694336
28968.png,6,3.0,0.791109561920166,0.2711644172668457,6,0.94,0.041016578674316406
28972.png,6,6.0,0.3097309470176697,0.2729768753051758,6,0.0,0.016999244689941406
28980.png,6,0.0,0.5966330170631409,0.26929473876953125,6,0.94,0.02501225471496582
28988.png,6,6.0,0.40759047865867615,0.2710604667663574,6,0.93,0.04324913024902344
28991.png,6,5.0,0.6153160333633423,0.2703821659088135,6,0.0,0.016004085540771484
28997.png,6,6.0,0.7366285920143127,0.5131163597106934,6,0.0,0.01600337028503418
29001.png,6,3.0,0.4865545928478241,0.2710602283477783,6,0.94,0.0473027229309082
29004.png,6,0.0,0.7625980973243713,0.26806187629699707,6,0.0,0.017508506774902344
29006.png,6,3.0,0.562239944934845,0.5131142139434814,4,0.94,0.04100918769836426
29007.png,6,2.0,0.3203156292438507,0.5191168785095215,4,0.87,0.034008026123046875
29009.png,6,5.0,0.4366469383239746,0.27306175231933594,6,0.0,0.014002799987792969
29022.png,6,3.0,0.8887419700622559,0.5211184024810791,6,0.91,0.02401113510131836
29032.png,6,3.0,0.4205297827720642,0.504112958908081,2,0.93,0.028001070022583008
29054.png,6,6.0,0.4541626274585724,0.5189025402069092,6,0.92,0.03400707244873047
29055.png,6,3.0,0.8856891393661499,0.268876314163208,3,0.93,0.03700852394104004
29059.png,6,0.0,0.7329795956611633,0.5431246757507324,2,0.0,0.017006635665893555
29061.png,6,3.0,0.2499692142009735,0.27356743812561035,6,0.95,0.040006160736083984
29072.png,6,0.0,0.8984357118606567,0.5171172618865967,6,0.92,0.03300762176513672
29080.png,6,0.0,0.8682162165641785,0.2670595645904541,2,0.93,0.03300738334655762
29094.png,6,0.0,0.49202361702919006,0.5161161422729492,6,0.89,0.03700828552246094
29099.png,6,0.0,0.5779364109039307,0.26906347274780273,4,0.91,0.032405853271484375
29100.png,6,3.0,0.9346608519554138,0.26806163787841797,3,0.93,0.04200911521911621
29125.png,6,0.0,0.4299885928630829,0.2690596580505371,6,0.95,0.02634739875793457
29129.png,6,0.0,0.595809817314148,0.5171170234680176,4,0.87,0.03800845146179199
29133.png,6,6.0,0.43767598271369934,0.5331201553344727,6,0.0,0.01600337028503418
29142.png,6,0.0,0.39321163296699524,0.2755722999572754,6,0.92,0.04100918769836426
29144.png,6,0.0,0.8546777963638306,0.5356340408325195,0,0.0,0.017003774642944336
29145.png,6,0.0,0.8360004425048828,0.2800624370574951,6,0.0,0.01700425148010254
29151.png,6,6.0,0.9480237364768982,0.527125358581543,4,0.95,0.033006906509399414
29161.png,6,,,0.020004749298095703,4,0.0,0.02100515365600586
29168.png,6,0.0,0.4957571029663086,0.26806187629699707,6,0.94,0.0400090217590332
29173.png,6,0.0,0.5378387570381165,0.270618200302124,6,0.91,0.04509472846984863
29176.png,6,0.0,0.29728057980537415,0.5141167640686035,3,0.0,0.020004749298095703
29181.png,6,0.0,0.6108547449111938,0.5146186351776123,6,0.0,0.019004344940185547
29182.png,6,6.0,0.40945395827293396,0.26406264305114746,6,0.0,0.018003463745117188
29183.png,6,6.0,0.3685511648654938,0.27115917205810547,4,0.93,0.036986589431762695
29186.png,6,0.0,0.28109869360923767,0.5070319175720215,6,0.91,0.040010929107666016
29190.png,6,0.0,0.3790402114391327,0.5201172828674316,2,0.92,0.02975916862487793
29193.png,6,3.0,0.6647613048553467,0.5130722522735596,4,0.92,0.020004749298095703
29195.png,6,5.0,0.3340802490711212,0.5261185169219971,6,0.92,0.04200887680053711
29198.png,6,5.0,0.47599729895591736,0.26856446266174316,6,0.97,0.024682044982910156
29209.png,6,0.0,0.4479631781578064,0.5221178531646729,4,0.88,0.029006242752075195
29216.png,6,0.0,0.4043257236480713,0.2650597095489502,6,0.95,0.04101824760437012
29230.png,6,0.0,0.8832720518112183,0.2690598964691162,6,0.92,0.04266953468322754
29232.png,6,0.0,0.6998653411865234,0.2690622806549072,2,0.96,0.04701066017150879
29244.png,6,0.0,0.3595314621925354,0.5195016860961914,6,0.93,0.037007808685302734
29245.png,6,0.0,0.46272069215774536,0.5146393775939941,4,0.93,0.038008928298950195
29246.png,6,0.0,0.5676277875900269,0.272061824798584,6,0.0,0.017004013061523438
29250.png,6,6.0,0.5936744213104248,0.5198154449462891,6,0.93,0.03764057159423828
29256.png,6,5.0,0.5141434073448181,0.2670598030090332,2,0.0,0.016997098922729492
29268.png,6,3.0,0.7629727125167847,0.511620044708252,3,0.97,0.024005651473999023
29275.png,6,3.0,0.7403269410133362,0.26521754264831543,6,0.0,0.0200042724609375
29281.png,6,0.0,0.8439271450042725,0.5166118144989014,3,0.94,0.024005651473999023
29297.png,6,0.0,0.5048367977142334,0.5056343078613281,2,0.97,0.0400090217590332
29299.png,6,5.0,0.9054034948348999,0.2705714702606201,2,0.92,0.03500795364379883
29302.png,6,6.0,0.2893032133579254,0.26706719398498535,4,0.0,0.015003442764282227
29304.png,6,3.0,0.8171536326408386,0.2650618553161621,3,0.0,0.01600360870361328
29310.png,6,0.0,0.44126689434051514,0.26606202125549316,2,0.92,0.039008378982543945
29311.png,6,0.0,0.37910953164100647,0.5161311626434326,2,0.0,0.017005205154418945
29312.png,6,4.0,0.4942961037158966,0.5123567581176758,3,0.92,0.029398679733276367
29324.png,6,0.0,0.9854088425636292,0.2690613269805908,6,0.93,0.035007476806640625
29326.png,6,0.0,0.6803967952728271,0.2637336254119873,6,0.91,0.026006221771240234
29339.png,6,0.0,0.7008412480354309,0.2681429386138916,6,0.93,0.043009281158447266
29352.png,6,0.0,0.6956018209457397,0.26407814025878906,3,0.0,0.018004417419433594
29375.png,6,1.0,0.47467783093452454,0.272916316986084,2,0.96,0.021900653839111328
29380.png,6,0.0,0.7146213054656982,0.2680015563964844,6,0.0,0.016002655029296875
29384.png,6,5.0,0.2736799120903015,0.2659912109375,6,0.94,0.0400090217590332
29388.png,6,0.0,0.4274081587791443,0.26908254623413086,6,0.97,0.03000640869140625
29392.png,6,0.0,0.3877672851085663,0.5080037117004395,3,0.94,0.023005247116088867
29394.png,6,0.0,0.612730085849762,0.2629234790802002,0,0.96,0.024091482162475586
29395.png,6,0.0,0.9120558500289917,0.5205914974212646,4,0.91,0.022008180618286133
29397.png,6,0.0,0.5163310766220093,0.5153975486755371,2,0.91,0.039006948471069336
29403.png,6,3.0,0.4438842833042145,0.5140323638916016,3,0.0,0.015506982803344727
29428.png,6,0.0,0.3939268887042999,0.2669816017150879,6,0.92,0.03500795364379883
29437.png,6,0.0,0.5254925489425659,0.5329899787902832,4,0.95,0.03399372100830078
29438.png,6,5.0,0.336931973695755,0.26805973052978516,0,0.0,0.018000364303588867
29441.png,6,4.0,0.7129380702972412,0.5059852600097656,0,0.0,0.020004987716674805
29442.png,6,0.0,0.43217968940734863,0.27025294303894043,5,0.96,0.039010047912597656
29445.png,6,6.0,0.4037463963031769,0.5091149806976318,4,0.97,0.023003816604614258
29449.png,6,6.0,0.7008652687072754,0.5221202373504639,6,0.0,0.02003955841064453
29452.png,6,4.0,0.41850733757019043,0.5255048274993896,2,0.93,0.023006200790405273
29463.png,6,6.0,0.5066742300987244,0.27306079864501953,2,0.94,0.038007259368896484
29476.png,6,3.0,0.3951563835144043,0.5211181640625,6,0.91,0.03400778770446777
29484.png,6,3.0,0.34773993492126465,0.5131254196166992,4,0.93,0.02675795555114746
29486.png,6,4.0,0.5169533491134644,0.2670598030090332,6,0.94,0.024005889892578125
29487.png,6,3.0,0.7562901973724365,0.26807093620300293,4,0.91,0.028005599975585938
29490.png,6,5.0,0.4887304902076721,0.27006053924560547,6,0.93,0.03972959518432617
29494.png,6,0.0,0.6206713914871216,0.5184690952301025,0,0.93,0.04104351997375488
29500.png,6,5.0,0.6575952172279358,0.5156283378601074,6,0.0,0.01800394058227539
29505.png,6,0.0,0.8636049032211304,0.5094602108001709,6,0.91,0.04300999641418457
29517.png,6,3.0,0.7748814821243286,0.5085005760192871,6,0.0,0.017003536224365234
29522.png,6,4.0,0.3573850989341736,0.27306151390075684,6,0.0,0.01800394058227539
29525.png,6,0.0,0.31883519887924194,0.5161168575286865,6,0.91,0.04100966453552246
29534.png,6,6.0,0.3160492181777954,0.2690603733062744,0,0.91,0.03900790214538574
29545.png,6,5.0,0.6356196999549866,0.2650623321533203,6,0.0,0.015005350112915039
29549.png,6,0.0,0.7455759644508362,0.26805710792541504,6,0.9,0.04448652267456055
29556.png,6,3.0,0.34470292925834656,0.5175871849060059,2,0.96,0.03400921821594238
29559.png,6,5.0,0.37904512882232666,0.5071151256561279,0,0.0,0.016002178192138672
29562.png,6,6.0,0.3903641104698181,0.2643392086029053,6,0.0,0.01600360870361328
29590.png,6,3.0,0.28932085633277893,0.2710609436035156,0,0.0,0.018004179000854492
29591.png,6,0.0,0.5748680830001831,0.27006101608276367,0,0.91,0.027907133102416992
29592.png,6,6.0,0.4280794560909271,0.26731276512145996,6,0.88,0.04300951957702637
29601.png,6,0.0,0.3267066776752472,0.5121173858642578,4,0.0,0.016003847122192383
29607.png,6,4.0,0.33378687500953674,0.5171148777008057,4,0.94,0.022005319595336914
29608.png,6,5.0,0.6092286109924316,0.7702679634094238,6,0.0,0.01900458335876465
29609.png,6,5.0,0.4836200177669525,0.522918701171875,0,0.0,0.019003629684448242
29621.png,6,3.0,0.35830530524253845,0.5376276969909668,6,0.95,0.03400754928588867
29624.png,6,6.0,0.4422827959060669,0.5361449718475342,3,0.93,0.028006553649902344
29626.png,6,3.0,0.8720201253890991,0.5321204662322998,2,0.95,0.024007558822631836
29636.png,6,4.0,0.3898172676563263,0.528130292892456,6,0.0,0.019005775451660156
29637.png,6,0.0,0.3490101099014282,0.5174508094787598,6,0.91,0.03700709342956543
29639.png,6,3.0,0.30934154987335205,0.5131165981292725,4,0.0,0.01800394058227539
29651.png,6,4.0,0.5210935473442078,0.5124630928039551,3,0.0,0.017508983612060547
29656.png,6,6.0,0.7840481996536255,0.5181212425231934,2,0.9,0.0328679084777832
29664.png,6,3.0,0.39130282402038574,0.5121264457702637,2,0.0,0.017004013061523438
29666.png,6,3.0,0.5096223950386047,0.5161218643188477,6,0.88,0.037015438079833984
29667.png,6,0.0,0.6524215936660767,0.2680673599243164,4,0.0,0.019384384155273438
29683.png,6,0.0,0.4686912000179291,0.5131301879882812,6,0.95,0.02200484275817871
29686.png,6,6.0,0.32149332761764526,0.5161216259002686,6,0.92,0.028939247131347656
29694.png,6,0.0,0.8001803159713745,0.26886796951293945,4,0.92,0.028006553649902344
29700.png,6,3.0,0.42530685663223267,0.27106666564941406,6,0.0,0.016004323959350586
29702.png,6,4.0,0.4595927894115448,0.27106165885925293,6,0.0,0.01700282096862793
29704.png,6,3.0,0.28611913323402405,0.5171232223510742,0,0.96,0.048010826110839844
29711.png,6,3.0,0.32193171977996826,0.5131309032440186,6,0.93,0.024660587310791016
29714.png,6,0.0,0.8328824639320374,0.26706385612487793,2,0.92,0.05502128601074219
29721.png,6,5.0,0.5373515486717224,0.5116207599639893,3,0.0,0.014994382858276367
29725.png,6,0.0,0.6775374412536621,0.5080227851867676,6,0.89,0.03100728988647461
29729.png,6,3.0,0.5560186505317688,0.2639636993408203,6,0.94,0.04801058769226074
29750.png,6,0.0,0.3804830312728882,0.27051591873168945,6,0.93,0.03700757026672363
29752.png,6,0.0,0.5790650248527527,0.5129196643829346,4,0.94,0.024006366729736328
29754.png,6,0.0,0.5805681943893433,0.26501035690307617,4,0.95,0.0400087833404541
29758.png,6,6.0,0.6965713500976562,0.27106189727783203,4,0.94,0.03900957107543945
29760.png,6,0.0,0.655769407749176,0.5011124610900879,2,0.96,0.02100396156311035
29774.png,6,1.0,0.29845690727233887,0.5132477283477783,6,0.0,0.017004728317260742
29775.png,6,3.0,0.9864168167114258,0.5067236423492432,3,0.97,0.04417920112609863
29787.png,6,3.0,0.3638663589954376,0.26343560218811035,6,0.93,0.0200042724609375
29794.png,6,4.0,0.43035441637039185,0.2760617733001709,6,0.94,0.043020009994506836
29805.png,6,4.0,0.7786957025527954,0.5160045623779297,5,0.0,0.020005464553833008
29809.png,6,3.0,0.5923389196395874,0.27188968658447266,6,0.0,0.017003536224365234
29820.png,6,3.0,0.5688045024871826,0.26806092262268066,6,0.95,0.047345876693725586
29822.png,6,0.0,0.6425621509552002,0.5101215839385986,2,0.93,0.03500771522521973
29840.png,6,1.0,0.44110822677612305,0.5192656517028809,3,0.0,0.016003847122192383
29841.png,6,3.0,0.3282149136066437,0.27156496047973633,2,0.91,0.03900909423828125
29848.png,6,4.0,0.8612337708473206,0.5171232223510742,2,0.0,0.017003536224365234
29853.png,6,3.0,0.4697973132133484,0.5111150741577148,6,0.96,0.027006864547729492
29857.png,6,6.0,0.3611404597759247,0.26605939865112305,6,0.97,0.03526568412780762
29859.png,6,6.0,0.3172624707221985,0.516120433807373,2,0.93,0.024889707565307617
29872.png,6,6.0,0.36501580476760864,0.2677762508392334,4,0.91,0.04901123046875
29877.png,6,0.0,0.5142185688018799,0.517117977142334,6,0.96,0.048010826110839844
29885.png,6,3.0,0.3799804449081421,0.5121705532073975,6,0.95,0.022213459014892578
29890.png,6,3.0,0.8210993409156799,0.27161550521850586,5,0.95,0.04100799560546875
29891.png,6,3.0,0.5182827115058899,0.5141544342041016,6,0.0,0.016003847122192383
29893.png,6,0.0,0.9696993231773376,0.2690598964691162,3,0.92,0.04037952423095703
29902.png,6,0.0,0.35627225041389465,0.2691938877105713,5,0.0,0.0160062313079834
29913.png,6,6.0,0.9312911629676819,0.5081555843353271,6,0.93,0.02800297737121582
29915.png,6,3.0,0.9815541505813599,0.517822265625,3,0.91,0.036356210708618164
29916.png,6,6.0,0.27783772349357605,0.5080041885375977,6,0.91,0.04000997543334961
29921.png,6,3.0,0.5864289999008179,0.26638174057006836,2,0.96,0.032006263732910156
29928.png,6,6.0,0.80593341588974,0.5201990604400635,6,0.93,0.023005247116088867
29939.png,6,0.0,0.9148356318473816,0.2700612545013428,6,0.93,0.04301095008850098
29943.png,6,0.0,0.5128486752510071,0.5250287055969238,6,0.95,0.03700733184814453
29944.png,6,0.0,0.7029474377632141,0.27106142044067383,6,0.93,0.04400968551635742
29948.png,6,5.0,0.458309531211853,0.5099129676818848,0,0.0,0.020004749298095703
29953.png,6,0.0,0.3311266303062439,0.5201172828674316,2,0.94,0.032013893127441406
29968.png,6,0.0,0.5607902407646179,0.27006101608276367,0,0.93,0.023998737335205078
29969.png,6,6.0,0.9682478308677673,0.5141208171844482,6,0.94,0.03859663009643555
29978.png,6,0.0,0.4084325432777405,0.2670633792877197,6,0.93,0.04100918769836426
29996.png,6,6.0,0.3107950985431671,0.2910645008087158,6,0.94,0.03501009941101074
30007.png,6,0.0,0.9592232704162598,0.26906347274780273,6,0.92,0.03900909423828125
30010.png,6,0.0,0.7546017169952393,0.2670595645904541,2,0.92,0.028007030487060547
30012.png,6,4.0,0.2618637979030609,0.26458191871643066,6,0.92,0.040009498596191406
30018.png,6,3.0,0.7591683864593506,0.26550865173339844,6,0.0,0.017004013061523438
30019.png,6,0.0,0.6790458559989929,0.27306246757507324,2,0.89,0.025005817413330078
30020.png,6,5.0,0.35649600625038147,0.4991159439086914,4,0.0,0.017005443572998047
30030.png,6,0.0,0.9340172410011292,0.26806116104125977,6,0.96,0.03600621223449707
30036.png,6,6.0,0.5732512474060059,0.513115406036377,4,0.91,0.040009260177612305
30038.png,6,3.0,0.7609817981719971,0.5114834308624268,3,0.0,0.017003536224365234
30039.png,6,3.0,0.30047810077667236,0.2700612545013428,6,0.93,0.027009010314941406
30041.png,6,,,0.0200045108795166,6,0.0,0.016002893447875977
30044.png,6,4.0,0.7536152601242065,0.5149602890014648,4,0.96,0.03947806358337402
30051.png,6,5.0,0.30693602561950684,0.5141158103942871,5,0.97,0.025974035263061523
30053.png,6,0.0,0.5836358070373535,0.26929330825805664,6,0.0,0.018002033233642578
30054.png,6,0.0,0.599152147769928,0.5141170024871826,6,0.97,0.04400968551635742
30055.png,6,6.0,0.5153034329414368,0.5200142860412598,6,0.95,0.04501056671142578
30060.png,6,0.0,0.7072789072990417,0.26906299591064453,4,0.0,0.015003204345703125
30063.png,6,6.0,0.29053616523742676,0.534121036529541,0,0.91,0.03802013397216797
30065.png,6,3.0,0.6052338480949402,0.27706456184387207,3,0.94,0.017992258071899414
30072.png,6,3.0,0.4171768128871918,0.5311195850372314,6,0.0,0.016003847122192383
30075.png,6,,,0.023005247116088867,2,0.0,0.016003847122192383
30096.png,6,5.0,0.9107416272163391,0.27699804306030273,4,0.0,0.015003204345703125
30100.png,6,0.0,0.3422752022743225,0.5246310234069824,2,0.94,0.038466453552246094
30103.png,6,4.0,0.379331111907959,0.5173685550689697,6,0.91,0.03700876235961914
30109.png,6,3.0,0.5396661758422852,0.26767945289611816,6,0.96,0.039008378982543945
30110.png,6,6.0,0.28273338079452515,0.2720620632171631,6,0.93,0.041010141372680664
30117.png,6,0.0,0.2633427083492279,0.26656270027160645,6,0.95,0.03500676155090332
30121.png,6,1.0,0.46010178327560425,0.26606273651123047,6,0.0,0.017004013061523438
30122.png,6,0.0,0.20569491386413574,0.522125244140625,3,0.97,0.04300951957702637
30125.png,6,4.0,0.40371641516685486,0.511591911315918,2,0.96,0.023005247116088867
30146.png,6,0.0,0.4239932596683502,0.2673044204711914,2,0.92,0.03700852394104004
30148.png,6,0.0,0.6832951903343201,0.5181159973144531,6,0.0,0.0200045108795166
30149.png,6,0.0,0.9970169067382812,0.2680635452270508,6,0.0,0.0200045108795166
30157.png,6,0.0,0.554778516292572,0.2720615863800049,6,0.97,0.04201030731201172
30159.png,6,1.0,0.3360981047153473,0.7511692047119141,6,0.95,0.025380849838256836
30160.png,6,3.0,0.567024290561676,0.2635669708251953,4,0.0,0.0180056095123291
30161.png,6,0.0,0.8719273209571838,0.26906323432922363,6,0.94,0.03600668907165527
30167.png,6,4.0,0.7001538276672363,0.26958465576171875,4,0.9,0.03200721740722656
30169.png,6,5.0,0.2937023341655731,0.515958309173584,6,0.9,0.027006149291992188
30189.png,6,3.0,0.9576646685600281,0.26706862449645996,6,0.91,0.03500771522521973
30195.png,6,0.0,0.5397664308547974,0.5119035243988037,6,0.93,0.04100942611694336
30197.png,6,4.0,0.5200529098510742,0.5090019702911377,4,0.97,0.027005672454833984
30198.png,6,0.0,0.36044493317604065,0.5110745429992676,0,0.0,0.016003847122192383
30199.png,6,0.0,0.42789188027381897,0.5119843482971191,3,0.0,0.01800394058227539
30200.png,6,3.0,0.41702499985694885,0.5130350589752197,4,0.99,0.019933462142944336
30203.png,6,0.0,0.9804014563560486,0.27141904830932617,6,0.0,0.018004179000854492
30210.png,6,0.0,0.7256842851638794,0.2630593776702881,3,0.94,0.026005983352661133
30212.png,6,4.0,0.32193443179130554,0.5111145973205566,5,0.93,0.028008222579956055
30218.png,6,5.0,0.3483377695083618,0.2740616798400879,6,0.93,0.03800654411315918
30220.png,6,,,0.021004438400268555,0,0.0,0.01400303840637207
30229.png,6,0.0,0.3646683394908905,0.5111160278320312,6,0.0,0.018004179000854492
30234.png,6,4.0,0.5125477313995361,0.5167958736419678,6,0.92,0.04300951957702637
30238.png,6,3.0,0.7086712718009949,0.5130062103271484,6,0.95,0.022005558013916016
30255.png,6,6.0,0.5199716091156006,0.5121164321899414,6,0.93,0.02450084686279297
30257.png,6,6.0,0.5868264436721802,0.26306629180908203,3,0.0,0.019004344940185547
30258.png,6,4.0,0.7124897241592407,0.2611687183380127,2,0.0,0.01600360870361328
30266.png,6,4.0,0.2840280532836914,0.29059457778930664,4,0.93,0.029012680053710938
30269.png,6,3.0,0.7605827450752258,0.2800638675689697,2,0.0,0.016997575759887695
30271.png,6,4.0,0.25656387209892273,0.27706241607666016,6,0.97,0.038008928298950195
30275.png,6,3.0,0.42584413290023804,0.2810628414154053,2,0.94,0.037007808685302734
30278.png,6,0.0,0.41733518242836,0.5301194190979004,4,0.93,0.03600883483886719
30281.png,6,1.0,0.6503947973251343,0.521068811416626,0,0.95,0.02283787727355957
30283.png,6,0.0,0.7411641478538513,0.26805996894836426,6,0.9,0.03200817108154297
30287.png,6,0.0,0.8800094127655029,0.27314090728759766,6,0.96,0.049010276794433594
30294.png,6,6.0,0.753288984298706,0.5211827754974365,6,0.9,0.04100918769836426
30295.png,6,0.0,0.5648167133331299,0.2670598030090332,2,0.93,0.027005910873413086
30301.png,6,0.0,0.2788265645503998,0.26805996894836426,6,0.91,0.026409387588500977
30304.png,6,0.0,0.6383799314498901,0.513115406036377,2,0.0,0.016002655029296875
30311.png,6,6.0,0.6515414714813232,0.2740621566772461,4,0.94,0.03602957725524902
30313.png,6,3.0,0.5878394246101379,0.5091152191162109,6,0.92,0.028459787368774414
30319.png,6,5.0,0.8734177350997925,0.27324628829956055,4,0.0,0.016003847122192383
30339.png,6,4.0,0.7518364191055298,0.2650597095489502,6,0.93,0.04401111602783203
30345.png,6,0.0,0.28312745690345764,0.50516676902771,6,0.95,0.03500699996948242
30346.png,6,3.0,0.3152688443660736,0.27006077766418457,6,0.91,0.03600764274597168
30352.png,6,0.0,0.41397613286972046,0.2650597095489502,5,0.0,0.015003442764282227
30353.png,6,3.0,0.7861322164535522,0.5351207256317139,4,0.93,0.031007051467895508
30354.png,6,3.0,0.3931540250778198,0.5551254749298096,6,0.89,0.036009788513183594
30362.png,6,5.0,0.36115890741348267,0.2850632667541504,0,0.0,0.02000260353088379
30365.png,6,0.0,0.5903357863426208,0.30206799507141113,0,0.0,0.016004323959350586
30366.png,6,0.0,0.4069477319717407,0.29506659507751465,6,0.96,0.027005434036254883
30367.png,6,3.0,0.6698706150054932,0.5355086326599121,6,0.98,0.03900909423828125
30370.png,6,0.0,0.7671296000480652,0.5251181125640869,4,0.96,0.031020164489746094
30371.png,6,0.0,0.9258096218109131,0.29006528854370117,2,0.0,0.01800394058227539
30373.png,6,4.0,0.5067582726478577,0.5746095180511475,6,0.0,0.016003847122192383
30374.png,6,5.0,0.4170776307582855,0.3085756301879883,6,0.0,0.015003204345703125
30376.png,6,5.0,0.28878054022789,0.27906274795532227,2,0.0,0.017004013061523438
30379.png,6,0.0,0.43514224886894226,0.274334192276001,6,0.93,0.04300951957702637
30385.png,6,4.0,0.6845623850822449,0.2818868160247803,6,0.91,0.03500795364379883
30386.png,6,0.0,0.4837819039821625,0.29363083839416504,6,0.94,0.04294896125793457
30395.png,6,5.0,0.3653876781463623,0.29163169860839844,6,0.92,0.04701089859008789
30397.png,6,0.0,0.7358721494674683,0.3140711784362793,0,0.0,0.018004179000854492
30408.png,6,0.0,0.44145169854164124,0.5261740684509277,3,0.0,0.01600360870361328
30419.png,6,4.0,0.3882579803466797,0.29906749725341797,2,0.94,0.03000664710998535
30422.png,6,4.0,0.3463129997253418,0.5161194801330566,6,0.93,0.0400090217590332
30426.png,6,3.0,0.5945469737052917,0.5291197299957275,6,0.95,0.025005817413330078
30429.png,6,5.0,0.3751000761985779,0.5063924789428711,3,0.0,0.016003847122192383
30441.png,6,4.0,0.3308521807193756,0.526120662689209,3,0.0,0.016003131866455078
30450.png,6,4.0,0.4091956913471222,0.2661316394805908,6,0.93,0.04212784767150879
30454.png,6,2.0,0.49744346737861633,0.2700676918029785,4,0.0,0.01700425148010254
30457.png,6,3.0,0.30742597579956055,0.275057315826416,6,0.0,0.017002582550048828
30472.png,6,5.0,0.6232240796089172,0.27506208419799805,4,0.0,0.01700425148010254
30474.png,6,0.0,0.5257541537284851,0.5254008769989014,4,0.89,0.04300975799560547
30481.png,6,3.0,0.43785086274147034,0.5281174182891846,3,0.96,0.03600764274597168
30483.png,6,3.0,0.9978813529014587,0.5336287021636963,3,0.95,0.020004987716674805
